task_id	native_id	process	tag	status	submit	start	complete	duration	realtime	%cpu	peak_rss	workdir
166	3701135	NFCORE_SAREK:SAREK:POST_VARIANTCALLING:NORMALIZE_VCFS:ADD_INFO_TO_VCF	HCC1395N	COMPLETED	1779458049185	1779458049270	1779458051808	2623	2000	81.9	4616192	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/d0/f38409c7a17fc7d71d1eb97d9c5680
167	3701957	NFCORE_SAREK:SAREK:POST_VARIANTCALLING:NORMALIZE_VCFS:TABIX_EXT_VCF	HCC1395N	COMPLETED	1779458051820	1779458051908	1779458053399	1579	491	106.1	6549504	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/00/592ed98eb543dc13c4ff50919ac488
159	3696793	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:MERGE_STRELKA_GENOME	HCC1395N	COMPLETED	1779458038584	1779458038641	1779458058204	19620	16739	184.3	559333376	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/8f/ed16dde6b2faf1505ee1e73e515a1d
168	3702205	NFCORE_SAREK:SAREK:POST_VARIANTCALLING:NORMALIZE_VCFS:VCFS_NORM	HCC1395N	COMPLETED	1779458053508	1779458053600	1779458065669	12161	10911	126.1	21753856	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/87/94cc2d4cb454050c04d84d5acc910f
169	3703633	NFCORE_SAREK:SAREK:POST_VARIANTCALLING:NORMALIZE_VCFS:VCFS_NORM_SORT	HCC1395N	COMPLETED	1779458065688	1779458065769	1779458067818	2130	1059	341.2	17268736	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/c5/7c2fb6af2f4af8d00a94d644facef6
170	3704052	NFCORE_SAREK:SAREK:VCF_ANNOTATE_ALL:VCF_ANNOTATE_SNPEFF:SNPEFF_SNPEFF	HCC1395N	COMPLETED	1779458068092	1779458068119	1779458138086	69994	68851	161.2	4159754240	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9b/0f3b459ebd708bd1c7e6d6399dd62c
172	3707291	NFCORE_SAREK:SAREK:VCF_ANNOTATE_ALL:VCF_ANNOTATE_SNPEFF:TABIX_BGZIPTABIX	HCC1395N	COMPLETED	1779458138099	1779458138186	1779458139566	1467	745	116.1	6557696	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/6a/c066c4084a645a4d88097cd1ddb4dc
137	3679530	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH	HCC1395N	COMPLETED	1779457903178	1779457903272	1779458305164	401986	401000	682.5	9402052608	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/91/d29be33055db7b0265c80bedacb0b3
157	3725374	NFCORE_SAREK:SAREK:VCF_ANNOTATE_ALL:ENSEMBLVEP_VEP	HCC1395N	COMPLETED	1779458322103	1779458322191	1779458330514	8411	7032	101.3	270688256	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/31/117ad811f691ae8aa92fe008c65084
150	3725368	NFCORE_SAREK:SAREK:VCF_ANNOTATE_ALL:ENSEMBLVEP_VEP	HCC1395N	COMPLETED	1779458322094	1779458322190	1779458342698	20604	19436	100.7	474509312	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/20/94d4ea3a5923a34475ee47b25feffe
142	3493677	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_FREEBAYES:FREEBAYES	HCC1395N	COMPLETED	1779457012510	1779457012545	1779458353721	1341211	1340000	100.3	557449216	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/00/28bead9071221d31eea1272e4afd70
173	3733567	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_FREEBAYES:BCFTOOLS_SORT	HCC1395N	COMPLETED	1779458353737	1779458353821	1779458355187	1450	665	402.4	19992576	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/56/feb734321912f8768fdb296341086e
171	3725384	NFCORE_SAREK:SAREK:VCF_ANNOTATE_ALL:ENSEMBLVEP_VEP	HCC1395N	COMPLETED	1779458322110	1779458322191	1779458494021	171911	170856	610.2	1814589440	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/bc/5be735b747d182d9ad18d590889185
128	3448134	NFCORE_SAREK:SAREK:FASTQ_PREPROCESS_GATK:BAM_APPLYBQSR:GATK4_APPLYBQSR	HCC1395T	COMPLETED	1779455341424	1779455341515	1779459368934	4027510	4025564	106.6	1808445440	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/db/2b626de0eb38aa7d9023357994553f
174	3758184	NFCORE_SAREK:SAREK:FASTQ_PREPROCESS_GATK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM	HCC1395T	COMPLETED	1779459369341	1779459369434	1779459787431	418090	418000	189.4	828035072	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/6c/8484a8cc401500fd05709372e69a14
175	3764404	NFCORE_SAREK:SAREK:FASTQ_PREPROCESS_GATK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:INDEX_CRAM	HCC1395T	COMPLETED	1779459787446	1779459787531	1779459797456	10010	7000	81.5	11390976	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/42/b60c430e0f7788330c7982f29ef61d
179	3765562	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:MOSDEPTH	HCC1395T	COMPLETED	1779459799432	1779459799460	1779459938456	139024	139000	171.8	2163671040	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/73/60119c5b128fa4774da9396f8ee3a1
180	3765519	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:BAM_NGSCHECKMATE:BCFTOOLS_MPILEUP	HCC1395T	COMPLETED	1779459799388	1779459799458	1779460067426	268038	266150	102.8	597680128	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/28/f68dc21f5bd84b2448b82fe9d17a11
178	3765193	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS	HCC1395T	COMPLETED	1779459798832	1779459798857	1779460179278	380446	378000	165.7	302338048	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/24/7f91c8db057226534e93fb2eecce10
182	3765365	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TIDDIT_SV	HCC1395T_vs_HCC1395N	COMPLETED	1779459798976	1779459799058	1779460333300	534324	532000	230.8	10011283456	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a5/4c97209052c1f4094949f81d0a604a
202	3864272	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TABIX_BGZIP_TIDDIT_SV	HCC1395T_vs_HCC1395N	COMPLETED	1779460333324	1779460333402	1779460334184	860	45	108.5	3530752	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/b2/485639e7ae5a868ce4af6917d77a30
176	3765232	NFCORE_SAREK:SAREK:CRAM_TO_BAM	HCC1395T	COMPLETED	1779459798882	1779459798957	1779460418047	619165	617000	230.9	633630720	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ba/8dd80642f77105b285e6ee9e871b7b
188	3765357	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TIDDIT_SV	HCC1395T_vs_HCC1395N	COMPLETED	1779459798972	1779459799058	1779460444186	645214	641000	244.9	9469317120	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/4c/f60d3b37b3fbfd548ec23795429574
205	3890760	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TABIX_BGZIP_TIDDIT_SV	HCC1395T_vs_HCC1395N	COMPLETED	1779460444205	1779460444287	1779460445466	1261	49	103.7	3457024	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a1/6db2e5fc468154e1c1f01e8505a6a7
181	3890759	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_ASCAT:ASCAT	HCC1395T_vs_HCC1395N	COMPLETED	1779460444200	1779460444286	1779460755670	311470	309511	410.4	4025659392	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e7/2c6d5ccb2c6df1e8198f90aed5d656
198	3864251	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:GETPILEUPSUMMARIES_NORMAL	HCC1395N	COMPLETED	1779460333314	1779460333401	1779460759467	426153	423521	109.6	1596764160	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/6f/19d35d7f5f9b307e17c01fe8ec79d8
201	3960805	NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:BAM_NGSCHECKMATE:NGSCHECKMATE_NCM	-	COMPLETED	1779460759473	1779460759567	1779460762498	3025	1000	133.8	105213952	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ee/9ca8772671707bef2dc86e818ca456
206	3962366	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:SVDB_MERGE	HCC1395T_vs_HCC1395N	COMPLETED	1779460762503	1779460762601	1779460765428	2925	1000	298.8	13312000	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ad/a6b7b0e138c284516a46a308e0ebdf
197	3765355	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP	HCC1395T_vs_HCC1395N	COMPLETED	1779459798969	1779459799057	1779460768529	969560	967000	99.9	254242816	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e9/eb4477a195d2c1f8195c6f715fecca
212	3964238	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:BCFTOOLS_STATS	HCC1395T_vs_HCC1395N	COMPLETED	1779460766434	1779460766531	1779460768626	2192	198	204.0	3547136	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/16/62b3aece2ce9b2f8e4359d3040e43f
209	3964259	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL	HCC1395T_vs_HCC1395N	COMPLETED	1779460766455	1779460766533	1779460769727	3272	0	44.7	2875392	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/85/80fc22c9f0db1a07ac40232a3a6939
208	3964244	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_COUNT	HCC1395T_vs_HCC1395N	COMPLETED	1779460766443	1779460766533	1779460769886	3443	0	39.0	13520896	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/c3/56773eeafe081c176716d718a20fe9
207	3964279	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY	HCC1395T_vs_HCC1395N	COMPLETED	1779460766475	1779460766534	1779460770003	3528	0	60.7	2809856	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/4a/716474ca2ada2f899bbac73c81d187
185	3765240	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_TUMOR:SAMTOOLS_MPILEUP	HCC1395T_vs_HCC1395N	COMPLETED	1779459798894	1779459798958	1779461089376	1290482	1287000	100.0	253997056	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e2/eb7868d4fa53050d0971366f724db4
200	3957217	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:GETPILEUPSUMMARIES_TUMOR	HCC1395T	COMPLETED	1779460755676	1779460755770	1779461242785	487109	483966	108.8	1592287232	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/45/cc515c40b9417f95b3351db861c2b7
211	4026320	NFCORE_SAREK:SAREK:VCF_ANNOTATE_ALL:VCF_ANNOTATE_SNPEFF:SNPEFF_SNPEFF	HCC1395T_vs_HCC1395N	COMPLETED	1779461242791	1779461242886	1779461307985	65194	64286	161.2	3607633920	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e0/9894648b834dd5f76e47ad8c31a01e
213	4032663	NFCORE_SAREK:SAREK:VCF_ANNOTATE_ALL:VCF_ANNOTATE_SNPEFF:TABIX_BGZIPTABIX	HCC1395T_vs_HCC1395N	COMPLETED	1779461308997	1779461309086	1779461309975	978	119	105.7	6639616	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/db/14c2f056ba12249f6d8d171bcc68c9
210	4032372	NFCORE_SAREK:SAREK:VCF_ANNOTATE_ALL:ENSEMBLVEP_VEP	HCC1395T_vs_HCC1395N	COMPLETED	1779461307991	1779461308085	1779461345801	37810	36962	100.3	656875520	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/7c/04bda11ede63a9205c1878e794edaf
140	3493684	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_FREEBAYES:FREEBAYES	HCC1395N	COMPLETED	1779457012515	1779457012545	1779461962044	4949529	4948000	100.2	925065216	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/7f/5d9a0e5da5974c01c65e639b3f364c
214	4060954	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_FREEBAYES:BCFTOOLS_SORT	HCC1395N	COMPLETED	1779461963050	1779461963146	1779461966874	3824	2977	151.8	66285568	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/8e/5e0aa44cd1ef55b1cf9955c38d00e6
215	4061760	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_FREEBAYES:MERGE_FREEBAYES	HCC1395N	COMPLETED	1779461967898	1779461967975	1779461980881	12983	10382	256.4	493760512	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/15/5685a7726e078aa4c594e6ef8b0394
216	4063774	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_FREEBAYES:VCFLIB_VCFFILTER	HCC1395N	COMPLETED	1779461981887	1779461981984	1779461999088	17201	16318	113.6	18436096	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f9/35e0e36f6fb670a453132937bad3b5
217	4065527	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_FREEBAYES:TABIX_VC_FREEBAYES_FILT	HCC1395N	COMPLETED	1779462000093	1779462000189	1779462001338	1245	385	111.1	7020544	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1e/661e4f7b44d875482a3e08d85bc987
221	4065531	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:BCFTOOLS_STATS	HCC1395N	COMPLETED	1779462000099	1779462000190	1779462002098	1999	985	231.3	18153472	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a1/9bc8a21d996db8879ae2aeae31f38c
220	4065542	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY	HCC1395N	COMPLETED	1779462000107	1779462000191	1779462003092	2985	1000	97.8	13156352	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/6f/8ce185bc0a31e0a0a78e091cc25353
219	4065586	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_COUNT	HCC1395N	COMPLETED	1779462000123	1779462000192	1779462003257	3134	1000	100.0	14753792	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/5a/9d742c1139650255c1bbf32866a091
218	4065564	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL	HCC1395N	COMPLETED	1779462000115	1779462000191	1779462003746	3631	2000	98.8	24559616	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ef/f8a6b1c8b5198c12f6590977249820
222	4066748	NFCORE_SAREK:SAREK:POST_VARIANTCALLING:FILTER_VCFS	HCC1395N	COMPLETED	1779462002103	1779462002199	1779462004503	2400	1609	249.6	28569600	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/b6/718397bd946859a2e145534839f075
223	4067282	NFCORE_SAREK:SAREK:POST_VARIANTCALLING:NORMALIZE_VCFS:ADD_INFO_TO_VCF	HCC1395N	COMPLETED	1779462005508	1779462005604	1779462010884	5376	5000	99.8	9273344	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f9/a9ad4dfaf653c012fa776cdc5d63fd
224	4067881	NFCORE_SAREK:SAREK:POST_VARIANTCALLING:NORMALIZE_VCFS:TABIX_EXT_VCF	HCC1395N	COMPLETED	1779462011891	1779462011985	1779462014284	2393	1607	108.8	6537216	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/96/f6cf96bf92c438404911f83715ba62
195	3864260	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:GETPILEUPSUMMARIES_NORMAL	HCC1395N	COMPLETED	1779460333319	1779460333402	1779462021246	1687927	1685487	105.5	1948225536	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3a/37e86d04e7b84381ca238f61f3b2f4
225	4068241	NFCORE_SAREK:SAREK:POST_VARIANTCALLING:NORMALIZE_VCFS:VCFS_NORM	HCC1395N	COMPLETED	1779462015290	1779462015388	1779462028263	12973	12161	123.5	21565440	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/d9/31c1d7379eeaac0dbca9bb89665b23
226	4069135	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:GATHERPILEUPSUMMARIES_NORMAL	HCC1395N	COMPLETED	1779462022252	1779462022347	1779462031045	8793	6133	286.6	528502784	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e7/7aa67d462608983c6c899872a28a47
227	4071067	NFCORE_SAREK:SAREK:POST_VARIANTCALLING:NORMALIZE_VCFS:VCFS_NORM_SORT	HCC1395N	COMPLETED	1779462029269	1779462029364	1779462032639	3370	2590	152.0	74436608	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/12/d0be9d6572f395642e4852416445d1
190	3864249	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MANTA:MANTA_SOMATIC	HCC1395T_vs_HCC1395N	COMPLETED	1779460333308	1779460333400	1779462210502	1877194	1876366	988.8	1035567104	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e0/f307e405e31d42a3dc3b4bf7ba5b25
235	4098829	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:BCFTOOLS_STATS	HCC1395T_vs_HCC1395N	COMPLETED	1779462211507	1779462211606	1779462212590	1083	245	467.1	3506176	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/86/cce1f60ba9fc68d2a4e43614e4ffce
234	4098830	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:BCFTOOLS_STATS	HCC1395T_vs_HCC1395N	COMPLETED	1779462211512	1779462211607	1779462212685	1173	246	647.7	13791232	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/0f/accbd433ff94c928702a29fa41080b
231	4098843	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL	HCC1395T_vs_HCC1395N	COMPLETED	1779462211518	1779462211607	1779462213616	2098	0	50.7	9715712	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f9/84b6cd48257b2edd6f19521b8580b6
232	4098862	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY	HCC1395T_vs_HCC1395N	COMPLETED	1779462211525	1779462211608	1779462213698	2173	0	58.4	9449472	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/4e/c4ef365c39ea75301ee37dccc70083
233	4099852	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY	HCC1395T_vs_HCC1395N	COMPLETED	1779462212534	1779462212590	1779462214552	2018	0	100.6	2834432	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f2/75062a4206b4c3579fe46336efe82a
237	4099870	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_COUNT	HCC1395T_vs_HCC1395N	COMPLETED	1779462212547	1779462212592	1779462214661	2114	1000	106.0	2838528	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/43/3099138f5bacb96c5e3ee215adec1f
230	4099895	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL	HCC1395T_vs_HCC1395N	COMPLETED	1779462212552	1779462212593	1779462214791	2239	0	116.4	12566528	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ac/f6dab96c5df9a39e959f5a438458c5
236	4099864	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_COUNT	HCC1395T_vs_HCC1395N	COMPLETED	1779462212542	1779462212591	1779462214929	2387	0	101.1	2834432	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1e/76338228879f7686d556886325b267
242	4101488	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_STRELKA:STRELKA_SOMATIC	HCC1395T_vs_HCC1395N	COMPLETED	1779462214936	1779462215030	1779462459430	244494	244000	757.5	1280794624	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ad/89e39c117de5ff2c21f0949da822a3
196	3884459	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:GETPILEUPSUMMARIES_TUMOR	HCC1395T	COMPLETED	1779460418054	1779460418147	1779462551973	2133919	2131155	104.6	2012864512	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/cf/1bc449ca454d52d978bb81d053c11c
244	4166625	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:GATHERPILEUPSUMMARIES_TUMOR	HCC1395T	COMPLETED	1779462552978	1779462553075	1779462561327	8349	5926	291.6	677421056	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e3/f5caf5d3aacf69e6dc2372051ced28
245	4169495	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_MUTECT2:CALCULATECONTAMINATION	HCC1395T_vs_HCC1395N	COMPLETED	1779462562332	1779462562429	1779462583834	21502	19286	178.4	1118859264	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9d/3cf722ace8d23033ca0a819b71bc61
193	3765375	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:SAMTOOLS_MPILEUP	HCC1395T_vs_HCC1395N	COMPLETED	1779459798979	1779459799059	1779463243115	3444136	3441000	99.6	532643840	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/5b/f21f0b54620687c8ada22b97cde44f
246	58709	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MPILEUP_NORMAL:CAT_MPILEUP	HCC1395T_vs_HCC1395N	COMPLETED	1779463244120	1779463244216	1779463263640	19520	17000	96.4	3596288	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/34/c9c915767ee8f079fd5f15699b3ef2
243	4150855	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_STRELKA:STRELKA_SOMATIC	HCC1395T_vs_HCC1395N	COMPLETED	1779462459435	1779462459530	1779463304439	845004	845000	864.9	1268342784	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/8a/52553bb257464489dd4e38843d0806
247	61563	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_STRELKA:MERGE_STRELKA_INDELS	HCC1395T_vs_HCC1395N	COMPLETED	1779463305454	1779463305541	1779463312088	6634	4137	368.3	341024768	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/50/31b4611d1a307fbf33f0faac43fc1e
248	61559	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_STRELKA:MERGE_STRELKA_SNVS	HCC1395T_vs_HCC1395N	COMPLETED	1779463305449	1779463305540	1779463312983	7534	5323	349.3	509628416	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/12/a96b033ce4f102f7734060fe543fd7
250	65167	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:BCFTOOLS_STATS	HCC1395T_vs_HCC1395N	COMPLETED	1779463312995	1779463313084	1779463313978	983	79	721.1	3485696	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/17/be46dc9a22b925035d9b6327ee9338
253	65166	NFCORE_SAREK:SAREK:POST_VARIANTCALLING:FILTER_VCFS	HCC1395T_vs_HCC1395N	COMPLETED	1779463312988	1779463313083	1779463314117	1129	170	1254.4	21254144	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/50/27c5bf1eed8fecdbdc2ae20f0d04d8
258	65237	NFCORE_SAREK:SAREK:POST_VARIANTCALLING:FILTER_VCFS	HCC1395T_vs_HCC1395N	COMPLETED	1779463313024	1779463313086	1779463314686	1662	372	678.1	23973888	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/2d/2a845509ae9a19a4292dcc3c17b90c
257	65265	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:BCFTOOLS_STATS	HCC1395T_vs_HCC1395N	COMPLETED	1779463313030	1779463313087	1779463314893	1863	230	1082.0	15101952	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/41/787e25e0c1c4d9af92f4e0e7fc88b9
252	65198	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL	HCC1395T_vs_HCC1395N	COMPLETED	1779463313011	1779463313085	1779463315102	2091	0	74.4	9916416	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/f3/6a2699676f0d7a452617516baad9f1
249	65182	NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_COUNT	HCC1395T_vs_HCC1395N	COMPLETED	1779463313003	1779463313085	1779463315218	2215	0	99.1	13152256	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/5d/47699f0aab68d6798b255d9245fe6c
